
recording:1763379752.75107 47881.488456375 -0.0023153868763999084 0.0008453126016677544 0.00513316219895841 0.19037685877796312 0.0077942081261145255 0.05601559330677246 0.9800806881415492
recording:1763379752.7837381 47881.5285125 0.0008398122082574871 0.005113889438117746 0.003063082029585705 0.190038535031559 0.007767920225415018 0.05592062675243394 0.9801519770535819
recording:1763379752.8207211 47881.568569625 -0.0004367740436757171 0.003963768534165925 0.004716432705425939 0.18948183318219816 0.008070219198081962 0.055782535443376205 0.9802651759577696
recording:1763379752.85267 47881.60862579167 0.0019142091124695244 -0.00011987546751598534 0.0031101241296943847 0.18900273633933087 0.00847875833900202 0.055753414723325595 0.980355870620441
recording:1763379752.912091 47881.64868191667 0.002662708185547655 -0.0005340426563888713 0.0010990226793703912 0.18843350647669052 0.009011424848194113 0.055772932835077976 0.9804595799022408
recording:1763379752.978726 47881.72879416667 0.004381041586207487 -0.0037933903231771758 0.010995993578609779 0.18436521743860862 0.01004594618233233 0.055705001884608286 0.9812265275302905
recording:1763379753.025661 47881.76885029167 -0.003644563280200829 0.041993661070528446 -0.0071723861918567685 0.17847788417412327 0.010332027376111117 0.05564227361140638 0.9823150367669126
recording:1763379753.057652 47881.80890641667 0.01224170494237402 -0.07530710689782326 0.06548952854962749 0.161023415499649 0.011030525831691155 0.057386148129226745 0.9852190706455058
recording:1763379753.092216 47881.84896358334 -0.0033538946808290976 0.018446959783821534 0.03140805411742181 0.13641929387436202 0.010051937553546334 0.05716265928791554 0.9889495261100911
recording:1763379753.128217 47881.88901970834 0.010770646849103524 -0.05329141213561908 0.08749055028875365 0.10666742910214641 0.009271539432130969 0.05917041027154442 0.9924892748405869
recording:1763379753.167821 47881.92907583334 0.012163837615066423 -0.004288594484356145 0.05051356350935909 0.08254744669714989 0.007599690080628538 0.06036993749375424 0.9947279197858376
recording:1763379753.207852 47881.969131958336 0.00841279722206703 0.015296698560194832 0.03217371743993188 0.06524686222070852 0.006621027964435009 0.06163361806088186 0.9959419190313115
recording:1763379753.308049 47882.049244208334 -1.0348763843334067e-05 0.016206047713052465 0.013196465252256482 0.04563947541436613 0.006936387399290488 0.0654966753078298 0.9967843850790246
recording:1763379753.345621 47882.08930033333 -0.0031491310367830466 0.0015577903423515925 -0.007630736894249237 0.03947431281436334 0.00776838105076089 0.06761253027112839 0.9969001838870427
recording:1763379753.3788571 47882.1293575 -0.008344300973931266 -0.0063086976450025195 0.007259309759503771 0.03328124340015321 0.009382079221256879 0.06962902840048683 0.9969734870252217
recording:1763379753.408992 47882.169413625 -0.018279829954256914 -0.01772260659221497 0.005005096337162525 0.02705612865003955 0.010505383570345885 0.07144724246218029 0.9970220129781804
recording:1763379753.474555 47882.20946975 -0.01534829666341045 -0.009293998378449764 -0.01201657363264434 0.021208061317527255 0.011504429612549077 0.07269373943318169 0.9970624285779014
recording:1763379753.5063128 47882.249525875006 -0.009558947201007523 -0.011969645245220085 -0.004362503390731065 0.01538592410811375 0.013266120782935082 0.0733153000937266 0.9971018755126674
recording:1763379753.536288 47882.289582000005 -0.01820554388389524 0.00911082891497372 -0.002474114603290281 0.009886149193812711 0.01526381134240023 0.07292822495835258 0.9971713765054857
recording:1763379753.616416 47882.36969529167 0.015349661887099119 0.004832035789209902 -0.015577929813350025 -0.0008622290604761057 0.019157627447406383 0.07157136177946001 0.9972511128320024
recording:1763379753.648896 47882.40975141667 0.019818928724619427 0.009863905931836392 0.008176743093373384 -0.005429205302272365 0.02100140955136222 0.07045945849271085 0.997278762049787
recording:1763379753.689911 47882.449707375 0.035216601672284714 0.001367277071249706 -0.006736580272198304 -0.00911135795159607 0.021548278511273944 0.06903829120490308 0.9973396458564081
recording:1763379753.7533 47882.48975745834 0.05311920308510455 0.004145292006607611 -0.02261468500937658 -0.012095727582450826 0.021819110257496603 0.06722055138435912 0.9974261964042278
recording:1763379753.788087 47882.52979354167 0.06464018337554191 0.016455944581670063 -0.019911472577654073 -0.014645470638638212 0.022547023018127225 0.0655838610077837 0.997484786409349
recording:1763379753.820178 47882.56984079167 0.052664426422248695 0.02875090312261888 -0.026939000788868035 -0.017721441474052777 0.023264047994204232 0.06457107708935135 0.9974844914015085
recording:1763379753.908965 47882.649936208334 0.0036398597192432943 0.016451017336451983 0.039971422290290895 -0.024437318168363538 0.021062270687212913 0.06681733641520479 0.9972435218082963
recording:1763379753.953382 47882.68998345834 -0.018948783665330173 0.006256254233613858 0.04824317134728555 -0.02559607660611618 0.015074373376419224 0.07048856865016312 0.9970701910193351
recording:1763379754.013804 47882.77007791667 -0.02633049364270531 0.011057826243285454 -0.015310937600528868 -0.025272377017367873 -0.0024254742773331377 0.08029389955726261 0.9964478479721406
recording:1763379754.071156 47882.810125125005 -0.028426424596258514 0.0019817561243483843 -0.014796374571325986 -0.027519192637899603 -0.009275324186265074 0.08549377688203565 0.9959153962622741
recording:1763379754.110124 47882.850173375 -0.02171765089269595 -0.008472271338597901 -0.012203756963366138 -0.030432277081354705 -0.014516857948883227 0.09028979064577658 0.9953446091942617
recording:1763379754.181429 47882.93026783333 -0.020705197815592716 0.0017999268684031377 -0.03206446694424352 -0.03498559627683777 -0.020884722724758012 0.09723853717677028 0.9944267209289914
recording:1763379754.209301 47882.97031504167 -0.010126664734196157 -0.005524925233126627 -0.027525578942137367 -0.038384993888830946 -0.022407434020079206 0.09963671183178695 0.9940306961055778
recording:1763379754.3057408 47883.0504095 -0.00797308385272561 0.0024603948687153504 -0.022096962965966038 -0.04550701034422631 -0.02426586173979868 0.1020843259831148 0.9934380052887692
recording:1763379754.343303 47883.090457750004 -0.01593990927403355 0.006788118870964868 -0.008471933090568361 -0.04958942851270342 -0.025508214789130842 0.1026458655820474 0.9931535862277129
recording:1763379754.3925939 47883.13050495834 -0.005304673577447501 -0.013399739093124871 -0.004281145115397334 -0.05476712962282635 -0.0280761117302993 0.10273251729532881 0.9928032651805438
recording:1763379754.411313 47883.170552166666 -0.010910171951566008 -0.005835279393453682 -0.0034501139083361414 -0.060019941768535374 -0.03153543722097477 0.10144453234631953 0.9925281505561543
recording:1763379754.4786549 47883.21059941667 -0.004359638447370788 -0.009355405302936734 0.0035607876257674974 -0.06608377975903341 -0.03542522446811295 0.09926557906707101 0.9922319952191737
recording:1763379754.5113292 47883.250646625005 -0.017929087692628427 0.003854423767207228 0.012053907101201772 -0.07215345612816723 -0.039564752325058156 0.09586814305826936 0.9919867984448063
recording:1763379754.5565538 47883.290694875 -0.00589982988402725 -0.00784062761645981 0.011638702857936082 -0.07991410088330192 -0.04505246437702322 0.09174076452014711 0.9915481047628649
recording:1763379754.5927281 47883.33074208334 -0.001696521217106974 0.0016988090321951464 -0.004362498155599753 -0.08772795179165176 -0.051158588198719955 0.08694545036237057 0.9910232560284546
recording:1763379754.627459 47883.370789333334 -0.0030891029547328703 0.018575594593824775 -0.0275899181567838 -0.09413165563478855 -0.05631014056802195 0.08270631551140026 0.9905190885849661
recording:1763379754.664588 47883.41083654167 0.006860838839369779 0.005917961063989366 -0.023739080779410802 -0.10011351395542031 -0.05949807586888401 0.07987513113522637 0.9899783970963855
recording:1763379754.704526 47883.45088379167 0.006402912746561916 0.010519899053583982 -0.01691363013155451 -0.10449650311364228 -0.06058280088492492 0.07787492172012757 0.9896189679068617
recording:1763379754.741713 47883.49100479167 0.03218829196899789 -0.005167483013973186 -0.05776253394108097 -0.10760432106282788 -0.06010935619327368 0.07673385393732379 0.9894039069290981
recording:1763379754.775867 47883.531057500004 0.028267163299675636 0.0351064197509831 -0.1414358543595824 -0.1117538720928578 -0.05267940604981943 0.07565004581423271 0.9894508693304565
recording:1763379754.808742 47883.57110575 0.04961587373377636 -0.015382886950953932 -0.1527892773817548 -0.11669442762690257 -0.0321122557082893 0.07983170490915455 0.9894332279064882
recording:1763379754.848778 47883.611156750005 -0.041161482811688674 -0.026428112444312445 -0.14271200935647801 -0.12119790263552806 0.005511733125344908 0.08377427111726216 0.9890715650009737
recording:1763379754.894299 47883.65120770834 -0.11125643879218305 0.054392572411566406 -0.08881597995719412 -0.12582712843962335 0.05707857297467867 0.08888866372115725 0.9864118692096522
recording:1763379754.957553 47883.691258708335 -0.05833650110626531 0.023243802458066055 0.08429619498972125 -0.13162706804633792 0.11238866963527754 0.09944019560491453 0.9798748641501085
recording:1763379754.989526 47883.73131066667 0.024423632776834958 -0.004691112916784833 0.13875586276369353 -0.13608300570949633 0.15761958880753146 0.10897170588397277 0.9719890164492347
recording:1763379755.021321 47883.771361666666 0.02934450212309639 0.00654839253187423 0.1477875000712045 -0.13806431921464477 0.18774907459088722 0.11397366049536825 0.9657631870512298
recording:1763379755.063774 47883.811412625 0.046503301612498514 -0.006015852366488817 0.12338913535966348 -0.13838802558394883 0.20222010791898457 0.115936482641152 0.9625562395626598
recording:1763379755.0994558 47883.851463625004 0.048135669632835734 -0.02083611582997992 0.07890341005512953 -0.13690027211180922 0.2032538607341949 0.11461743692333794 0.9627092119355054
recording:1763379755.132598 47883.89151458334 0.019150804249621848 0.010608895922976064 0.08012226446786495 -0.13417841259470978 0.19501388298572614 0.1106478913266653 0.9652578842886266
recording:1763379755.1752272 47883.931566583335 0.01698152886812176 0.00555933779067921 0.07570224079981536 -0.13074293364867404 0.17827769873331217 0.10655197548237244 0.969417363139374
recording:1763379755.2146 47883.97161754167 0.0032686854229767616 0.004547052175027355 0.08980189451547911 -0.12645086102461905 0.15276141040748548 0.10203707076333386 0.9748141194230245
recording:1763379755.306483 47884.0517195 -0.01770954368014339 0.002375444813535688 -0.016750829068963944 -0.11531574511917511 0.08051661757141557 0.08844747986987828 0.9861016157207813
recording:1763379755.342648 47884.0917715 -0.011182774234719908 0.0068120590141925634 -0.054828673975647835 -0.11127108422772003 0.04339201548541851 0.08137398156218302 0.9895019726769716
recording:1763379755.379627 47884.13182245834 -0.0018699707552120067 0.030493808305775114 -0.11361031019915825 -0.10805731406967489 0.01156600872128003 0.07550955181152916 0.9912054034878587
recording:1763379755.4114342 47884.171873458334 0.006895432026143003 0.02510873695276923 -0.08384270228250994 -0.10612258792260755 -0.010581550479684882 0.07351178540309294 0.9915755364715811
recording:1763379755.458798 47884.21192441667 0.01520938076270249 0.0027188281348692065 -0.044545450399193894 -0.10501182929600449 -0.02544529353746494 0.07409602481251508 0.9913802660188885
recording:1763379755.505046 47884.25197541667 0.015127701367727748 -0.011976044046175907 -0.035796617406850195 -0.1039342110577577 -0.035348221758603644 0.07529672800279805 0.9910996850682471
recording:1763379755.543441 47884.292027375006 0.007985996072585223 -0.006701654810257888 -0.038867088082380936 -0.10301641654216788 -0.04062230170680079 0.07636144705476386 0.9909118911036212
recording:1763379755.5793772 47884.332078375 -0.0021047247865766208 0.0013786143206733483 -0.013005598960447222 -0.1033391971662918 -0.042378150949894125 0.07741428041110845 0.9907230348788326
recording:1763379755.615302 47884.37212933334 -0.025687554558946366 -0.0012300082958351234 0.025828370350677816 -0.10441931532546635 -0.0434396104076978 0.07919824992987501 0.9904227602608056
