
recording:1763896116.888561 262854.242075375 -0.0011339691748672015 -0.0003276735264331988 0.013976265048398653 0.013267211554037385 0.009287502397699373 0.4789421351902374 0.8776970744717162
recording:1763896116.92858 262854.28213737503 0.004382742403089075 0.002005418940803259 -0.055202082373220454 0.013261400854581823 0.009296764106379704 0.4789451271245471 0.877695431586707
recording:1763896116.968708 262854.322200375 -0.0024935430437434854 -0.0008416873020730042 0.012313663995096156 0.013267706714098238 0.009289199830121544 0.47894944822339963 0.8776930584045688
recording:1763896117.008809 262854.362262375 -0.0016757329116577728 0.0010935077493203368 0.012806607884330773 0.01327068279245322 0.009277118997125598 0.47894143466057193 0.8776975140711111
recording:1763896117.048861 262854.402325375 -0.0003788823428978543 0.00032579586660659934 0.012712058315023743 0.013274214675817216 0.009273107260293558 0.478950265373955 0.8776926842606685
recording:1763896117.089165 262854.442387375 0.000236330260733691 0.0013528612790702078 8.290635632443989e-05 0.013277701408346422 0.00928067016219307 0.4789590044025602 0.8776877827042824
recording:1763896117.129016 262854.48245037504 0.0020310241017177664 0.00037126647059382306 -0.003938376282244312 0.013291927695881807 0.009284228623367549 0.47895438356148184 0.8776900513417236
recording:1763896117.168981 262854.522512375 0.0003790669698893746 -0.0001422181999889134 0.0026065732202354935 0.013284921225662069 0.00927501566260852 0.47894548214819943 0.8776951122584169
recording:1763896117.2091498 262854.562575375 0.00039638764622891424 1.7015907644699776e-06 0.0038291312539065793 0.013287183662391407 0.009282536982478643 0.478938022948725 0.8776990688336506
recording:1763896117.249227 262854.602637375 -0.0005887406243023045 0.0006278631597289038 0.007866747108162474 0.013293131657275041 0.00927138169881279 0.47893397338710436 0.8777013064065575
recording:1763896117.289209 262854.642700375 -0.0009047764609980345 0.00010823819657548879 0.0067536371232193824 0.013298962203967972 0.009270938848688105 0.47893358434738753 0.8777014350457251
recording:1763896117.329256 262854.68276237504 0.0013733671854208455 0.002066114107904865 0.005388105937761159 0.01329259419147102 0.009267237326638717 0.47892479242117125 0.8777063680162807
recording:1763896117.36932 262854.72282537504 -0.00040716991938403573 0.0008052871477038462 0.0020175081779761845 0.013291719174014727 0.009256994395604231 0.4789390697090874 0.8776986987357068
recording:1763896117.40942 262854.762887375 0.00024113697379142155 -0.00011008236471353056 0.0024592721439610624 0.013281461904735333 0.009256244859977433 0.4789362937290208 0.8777003766946181
recording:1763896117.449548 262854.802950375 0.0005403581223961492 -0.0004435647237465408 0.004491956180161186 0.013270134993163046 0.009260765608178258 0.47893093796820047 0.8777034227998165
recording:1763896117.489421 262854.843012375 -0.0005863537730833033 0.0014424408648883156 0.004658199799615788 0.01328208132449272 0.00925910228040341 0.4789378510691732 0.8776994873838614
recording:1763896117.529588 262854.8830756667 0.00036413005039547994 -0.0002708781117526395 0.0048957093167105925 0.013281951879059254 0.009265946416430559 0.47894278435323906 0.8776967251318971
recording:1763896117.569641 262854.92313866667 0.0009813564685680369 -0.00032642680240903347 0.005488662841285301 0.013280254661144304 0.00924155910972107 0.4789439547884002 0.877696369249072
recording:1763896117.60969 262854.9632006667 -0.0004937148769874472 0.0001653493663093475 0.003600255503549597 0.013272411198003767 0.009235176583785401 0.47894080578061554 0.8776982734246843
recording:1763896117.649804 262855.0032636667 -0.0006216121629412044 -0.0005508949414475944 0.0029517569577249296 0.013277886544775973 0.009245751905020617 0.47894436919456007 0.8776961347855189
recording:1763896117.6898432 262855.0433256667 8.944044399200581e-05 0.0006388802865930516 0.003422172381582926 0.013273663473591041 0.009237490179890243 0.47894251489508055 0.8776972975115862
